Alpha,Assn_0,Assn_1,Assn_2,Assn_3,Assn_4,Assn_5,BER,BIC,Iteration,LL,Theta
1.0,79.0,91.0,77.0,76.0,80.0,79.0,0.0,7264.58127324,0,0.0,0.0338983050847
1.00347690077,87.0,76.0,82.0,65.0,89.0,52.0,0.639564436152,7264.58127324,1,-2760.31710337,0.0332964727707
1.00347690077,89.0,79.0,74.0,70.0,88.0,60.0,0.63981352391,7264.58127324,2,-2568.58396393,0.0332964727707
1.03233609394,89.0,76.0,74.0,70.0,94.0,65.0,0.63856396174,7264.58127324,3,-2442.47775629,0.0315356336568
1.04731596924,85.0,81.0,74.0,70.0,98.0,64.0,0.643712786866,7264.58127324,4,-2334.06820887,0.0293345398605
1.05123686088,89.0,81.0,74.0,70.0,99.0,64.0,0.64303927342,7264.58127324,5,-2314.10337775,0.0291864300605
1.05354537361,89.0,81.0,75.0,70.0,99.0,64.0,0.640472950394,7264.58127324,6,-2301.50587826,0.0290288326801
1.05578780694,88.0,81.0,76.0,70.0,99.0,64.0,0.640246076484,7264.58127324,7,-2295.03750818,0.028832028146
1.05578780694,90.0,80.0,76.0,70.0,99.0,64.0,0.642183089959,7264.58127324,8,-2294.12430784,0.028832028146
